policy,city,ahead,hour_start,band_minutes,pulled_minutes,notional,pulled_notional,eligible_moves,large_moves,pulled_large_moves,t3_known_minutes,trade_rows,pulled_trade_rows,baseline_0_minutes,baseline_0_notional,baseline_0_large_moves,baseline_15_minutes,baseline_15_notional,baseline_15_large_moves,baseline_30_minutes,baseline_30_notional,baseline_30_large_moves,baseline_45_minutes,baseline_45_notional,baseline_45_large_moves,pulled_fraction,notional_fraction,large_move_fraction,t3_known_fraction,baseline_0_large_move_fraction,baseline_15_large_move_fraction,baseline_30_large_move_fraction,baseline_45_large_move_fraction,best_clock_large_move_fraction,lift_vs_best_clock
gfs_15,dallas,0,6,158400.0,13200.0,149514.14614243116,14397.64654794963,4422.0,938.0,116.0,150480.0,9348.0,992.0,13200.0,10364.587851947124,91.0,13200.0,14081.143583945213,111.0,13200.0,16729.658068053086,124.0,13200.0,13010.541406058994,105.0,0.08333333333333333,0.09629621624052916,0.12366737739872068,0.95,0.09701492537313433,0.11833688699360341,0.13219616204690832,0.11194029850746269,0.13219616204690832,0.9354838709677419
gfs_15,dallas,0,12,158400.0,13200.0,390405.0087740854,36769.91386804483,12268.0,4970.0,798.0,150480.0,18719.0,2098.0,13200.0,31460.361609014184,597.0,13200.0,23966.417833985637,560.0,13200.0,49002.002347099566,1077.0,13200.0,55635.04207013855,1130.0,0.08333333333333333,0.09418402182775881,0.16056338028169015,0.95,0.12012072434607646,0.11267605633802817,0.21670020120724345,0.22736418511066397,0.22736418511066397,0.7061946902654868
gfs_15,dallas,0,18,158400.0,13200.0,136780.5996061944,635.5301299532947,1329.0,88.0,0.0,150480.0,2559.0,34.0,13200.0,9591.485158000001,0.0,13200.0,8032.569817953295,0.0,13200.0,1037.2096299532948,0.0,13200.0,2556.88425,0.0,0.08333333333333333,0.004646347009612856,0.0,0.95,0.0,0.0,0.0,0.0,0.0,
gfs_15,dallas,1,0,154440.0,12870.0,96860.0615951504,15898.16982692899,2126.0,339.0,25.0,0.0,5468.0,465.0,12870.0,7978.813893051071,9.0,12870.0,15697.481351910985,26.0,12870.0,14529.253146934907,40.0,12870.0,7001.437264075141,25.0,0.08333333333333333,0.16413545030953172,0.07374631268436578,0.0,0.02654867256637168,0.07669616519174041,0.11799410029498525,0.07374631268436578,0.11799410029498525,0.625
gfs_15,dallas,1,6,154440.0,12870.0,61739.50335338602,3046.4931040107804,1441.0,138.0,9.0,0.0,3790.0,213.0,12870.0,6001.1918780318865,29.0,12870.0,4300.900188006211,9.0,12870.0,3919.9338690024188,1.0,12870.0,6515.126498028639,21.0,0.08333333333333333,0.04934430856324178,0.06521739130434782,0.0,0.21014492753623187,0.06521739130434782,0.007246376811594203,0.15217391304347827,0.21014492753623187,0.3103448275862069
gfs_15,dallas,1,12,156409.0,13200.0,87197.85506084756,5540.164317974154,1728.0,230.0,18.0,0.0,4717.0,226.0,13200.0,5047.921963959419,10.0,13200.0,6084.981550982395,13.0,13200.0,7057.4347380098625,15.0,13200.0,8256.465713969134,13.0,0.0843941205429355,0.06353555731512169,0.0782608695652174,0.0,0.043478260869565216,0.05652173913043478,0.06521739130434782,0.05652173913043478,0.06521739130434782,1.2000000000000002
gfs_15,dallas,1,18,158400.0,13200.0,60639.97043397008,2877.3961920075253,1839.0,217.0,1.0,0.0,4365.0,173.0,13200.0,2723.809225005567,4.0,13200.0,2577.0673310092443,1.0,13200.0,7267.324209994854,40.0,13200.0,6815.661982990884,43.0,0.08333333333333333,0.04745048804304213,0.004608294930875576,0.0,0.018433179723502304,0.004608294930875576,0.18433179723502305,0.19815668202764977,0.19815668202764977,0.023255813953488372
gfs_15,dallas,2,0,53863.0,7590.0,6754.852308096471,1630.7579850338211,347.0,212.0,45.0,0.0,711.0,141.0,7590.0,297.19169600145034,12.0,7590.0,552.9342979982572,31.0,7590.0,1910.1703930142912,39.0,7590.0,1611.831092016987,23.0,0.1409130572006758,0.24142022810464256,0.21226415094339623,0.0,0.05660377358490566,0.14622641509433962,0.18396226415094338,0.10849056603773585,0.18396226415094338,1.153846153846154
gfs_15,dallas,2,6,92488.0,7920.0,18178.380520997798,3111.329328988092,573.0,174.0,23.0,0.0,1424.0,196.0,7920.0,1074.9339779985123,1.0,7920.0,2818.7394519905715,24.0,7920.0,2768.3890049759852,60.0,7920.0,1025.0413249839125,37.0,0.08563273073263558,0.17115547368998046,0.13218390804597702,0.0,0.005747126436781609,0.13793103448275862,0.3448275862068966,0.21264367816091953,0.3448275862068966,0.3833333333333333
gfs_15,dallas,2,12,99000.0,8250.0,16773.762589063546,826.2955949865855,576.0,108.0,5.0,0.0,1342.0,55.0,8250.0,1872.598215005476,14.0,8250.0,1015.2298919868405,5.0,8250.0,671.7925989869306,5.0,8250.0,1580.8188330055661,14.0,0.08333333333333333,0.049261195310188084,0.046296296296296294,0.0,0.12962962962962962,0.046296296296296294,0.046296296296296294,0.12962962962962962,0.12962962962962962,0.35714285714285715
gfs_15,dallas,2,18,131296.0,12540.0,26461.468170922486,2122.1613070198846,897.0,153.0,13.0,0.0,2312.0,148.0,12540.0,3187.5534450035348,24.0,12540.0,1783.1943250100462,8.0,12540.0,2099.1169480182375,7.0,12540.0,3243.2218850117256,23.0,0.09550938337801608,0.08019816940285453,0.08496732026143791,0.0,0.1568627450980392,0.05228758169934641,0.0457516339869281,0.1503267973856209,0.1568627450980392,0.5416666666666667
gfs_15,denver,0,0,158400.0,13200.0,101657.82373714044,6683.703191935606,3847.0,967.0,82.0,126555.0,8011.0,601.0,13200.0,11894.395191019925,70.0,13200.0,6680.69641095156,77.0,13200.0,5623.259371982867,54.0,13200.0,10868.594358057704,47.0,0.08333333333333333,0.06574706152689093,0.08479834539813857,0.7989583333333333,0.07238883143743537,0.0796277145811789,0.055842812823164424,0.04860392967942089,0.0796277145811789,1.064935064935065
gfs_15,denver,0,6,158400.0,13200.0,73409.57190894606,4447.652205001665,2301.0,550.0,55.0,152823.0,5344.0,469.0,13200.0,3841.675053003495,30.0,13200.0,4423.442722998922,53.0,13200.0,6607.816570001245,75.0,13200.0,5879.0378570056955,47.0,0.08333333333333333,0.06058681571550823,0.1,0.9647916666666667,0.05454545454545454,0.09636363636363636,0.13636363636363635,0.08545454545454545,0.13636363636363635,0.7333333333333334
gfs_15,denver,0,12,158400.0,13200.0,338871.6618108233,11869.763407003751,6446.0,2359.0,93.0,154440.0,11650.0,564.0,13200.0,48490.0532549209,484.0,13200.0,17001.312519993488,139.0,13200.0,12955.241766070818,98.0,13200.0,44375.72702899758,439.0,0.08333333333333333,0.03502731194333417,0.039423484527342095,0.975,0.20517168291649004,0.05892327257312421,0.04154302670623145,0.18609580330648579,0.20517168291649004,0.1921487603305785
gfs_15,denver,0,18,158400.0,13200.0,60772.365050960696,1227.54123,454.0,30.0,0.0,154121.0,1150.0,25.0,13200.0,3058.59834,0.0,13200.0,1580.89752,0.0,13200.0,1861.28685,0.0,13200.0,3201.96483,0.0,0.08333333333333333,0.02019900375722822,0.0,0.9729861111111111,0.0,0.0,0.0,0.0,0.0,
gfs_15,denver,1,0,154440.0,12870.0,48465.89087289359,3632.211042996646,1494.0,195.0,6.0,0.0,3911.0,263.0,12870.0,2751.641951999973,24.0,12870.0,3536.9773789797705,7.0,12870.0,3816.2634790073657,4.0,12870.0,3015.405654027191,21.0,0.08333333333333333,0.07494365578716927,0.03076923076923077,0.0,0.12307692307692308,0.035897435897435895,0.020512820512820513,0.1076923076923077,0.12307692307692308,0.25
gfs_15,denver,1,6,154440.0,12870.0,58915.55076902338,5296.364037023013,2303.0,315.0,27.0,0.0,5358.0,381.0,12870.0,6147.545135986153,44.0,12870.0,3519.0515850163647,26.0,12870.0,5755.085419024768,5.0,12870.0,8133.211886997829,23.0,0.08333333333333333,0.0898975562120644,0.08571428571428572,0.0,0.13968253968253969,0.08253968253968254,0.015873015873015872,0.07301587301587302,0.13968253968253969,0.6136363636363636
gfs_15,denver,1,12,157058.0,13200.0,64379.43309419098,6305.814733973564,1679.0,303.0,11.0,0.0,4174.0,346.0,13200.0,5637.995444005825,51.0,13200.0,6249.1874970042045,15.0,13200.0,8586.138232025676,9.0,13200.0,8167.003982020209,48.0,0.08404538450763412,0.0979476586062474,0.036303630363036306,0.0,0.16831683168316833,0.04950495049504951,0.0297029702970297,0.15841584158415842,0.16831683168316833,0.21568627450980393
gfs_15,denver,1,18,158400.0,13200.0,53746.94072296166,1888.680691993243,1545.0,255.0,7.0,0.0,3761.0,212.0,13200.0,3736.928235976127,36.0,13200.0,1759.6987569896357,7.0,13200.0,1604.1628470022467,1.0,13200.0,3568.348374994479,30.0,0.08333333333333333,0.035140245502128915,0.027450980392156862,0.0,0.1411764705882353,0.027450980392156862,0.00392156862745098,0.11764705882352941,0.1411764705882353,0.19444444444444445
gfs_15,denver,2,0,69652.0,7590.0,1970.6452090002817,39.50179799999997,100.0,63.0,3.0,0.0,265.0,16.0,7590.0,100.06281500057449,3.0,7590.0,41.69173799999997,3.0,7590.0,115.77449900339153,6.0,7590.0,174.14557600396606,6.0,0.10897030953885029,0.020045108992521,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.5
gfs_15,denver,2,6,93786.0,7920.0,9122.160800049296,833.2306540006402,300.0,112.0,9.0,0.0,814.0,62.0,7920.0,800.1502039996112,27.0,7920.0,669.7953190009466,11.0,7920.0,768.7308879985205,2.0,7920.0,707.8094379959662,13.0,0.0844475721323012,0.09134136881210617,0.08035714285714286,0.0,0.24107142857142858,0.09821428571428571,0.017857142857142856,0.11607142857142858,0.24107142857142858,0.33333333333333337
gfs_15,denver,2,12,99000.0,8250.0,17372.01548596773,1183.0438669984367,666.0,154.0,14.0,0.0,1514.0,144.0,8250.0,2266.701278975662,44.0,8250.0,1210.0719540038988,15.0,8250.0,1058.5527479981606,16.0,8250.0,2108.1896729700275,45.0,0.08333333333333333,0.06810055332693216,0.09090909090909091,0.0,0.2857142857142857,0.09740259740259741,0.1038961038961039,0.2922077922077922,0.2922077922077922,0.3111111111111111
gfs_15,denver,2,18,140460.0,12540.0,31973.713141064847,1833.5738560023997,924.0,197.0,14.0,0.0,2393.0,166.0,12540.0,1834.741676994034,33.0,12540.0,1605.0013100002743,14.0,12540.0,1776.095490005929,15.0,12540.0,1860.9027800051738,34.0,0.08927808628791115,0.05734629093320672,0.07106598984771574,0.0,0.16751269035532995,0.07106598984771574,0.07614213197969544,0.17258883248730963,0.17258883248730963,0.411764705882353
gfs_15,houston,0,0,158400.0,13200.0,130832.47879496904,9773.70013101691,5097.0,1312.0,80.0,126639.0,10387.0,681.0,13200.0,10267.61017200789,145.0,13200.0,9460.872938010698,80.0,13200.0,11229.33993202152,70.0,13200.0,11986.544210017704,134.0,0.08333333333333333,0.07470392842081307,0.06097560975609756,0.7994886363636363,0.11051829268292683,0.06097560975609756,0.053353658536585365,0.10213414634146341,0.11051829268292683,0.5517241379310345
gfs_15,houston,0,6,158400.0,13200.0,161535.52894613403,12958.524793008506,5708.0,1737.0,190.0,154440.0,10731.0,1019.0,13200.0,8510.096670990159,147.0,13200.0,10753.222584017001,149.0,13200.0,18146.13407099665,219.0,13200.0,17461.36908996264,213.0,0.08333333333333333,0.0802208955364221,0.10938399539435809,0.975,0.0846286701208981,0.08578008059873345,0.12607944732297063,0.1226252158894646,0.12607944732297063,0.8675799086757991
gfs_15,houston,0,12,158400.0,13200.0,335083.4375550472,20008.457805936363,10521.0,4772.0,232.0,154440.0,16436.0,839.0,13200.0,25024.817205008556,322.0,13200.0,16478.019507959743,192.0,13200.0,31563.762011043607,297.0,13200.0,42481.761611070026,432.0,0.08333333333333333,0.05971186744390907,0.04861693210393965,0.975,0.067476948868399,0.040234702430846606,0.06223805532271584,0.09052808046940486,0.09052808046940486,0.5370370370370371
gfs_15,houston,0,18,158400.0,13200.0,73181.68949969983,612.05733,650.0,19.0,0.0,154440.0,1493.0,22.0,13200.0,2162.32651,0.0,13200.0,1777.46076,0.0,13200.0,979.44957,0.0,13200.0,1367.4322,0.0,0.08333333333333333,0.008363531016901576,0.0,0.975,0.0,0.0,0.0,0.0,0.0,
gfs_15,houston,1,0,154440.0,12870.0,65104.79837210215,2855.3555329676437,2145.0,421.0,9.0,0.0,5059.0,217.0,12870.0,6074.819488979381,40.0,12870.0,2870.4477449675,10.0,12870.0,2692.7202899901063,7.0,12870.0,5766.112824002486,37.0,0.08333333333333333,0.04385783543400363,0.021377672209026127,0.0,0.09501187648456057,0.023752969121140142,0.0166270783847981,0.08788598574821853,0.09501187648456057,0.22499999999999998
gfs_15,houston,1,6,154440.0,12870.0,68240.49951296495,3886.364748008519,2112.0,228.0,19.0,0.0,4971.0,210.0,12870.0,5875.973576010133,31.0,12870.0,2970.3285469910857,7.0,12870.0,6898.842085968581,22.0,12870.0,9253.734258969185,44.0,0.08333333333333333,0.05695100088284308,0.08333333333333333,0.0,0.13596491228070176,0.03070175438596491,0.09649122807017543,0.19298245614035087,0.19298245614035087,0.4318181818181818
gfs_15,houston,1,12,156398.0,13200.0,58973.90412005301,4655.064810043455,2065.0,344.0,30.0,0.0,4707.0,334.0,13200.0,8256.030885991808,102.0,13200.0,4520.177295035785,15.0,13200.0,4801.794899045853,16.0,13200.0,8862.338128990008,106.0,0.08440005626670417,0.07893431644896957,0.0872093023255814,0.0,0.29651162790697677,0.0436046511627907,0.046511627906976744,0.3081395348837209,0.3081395348837209,0.2830188679245283
gfs_15,houston,1,18,158400.0,13200.0,51369.63159198452,3115.0368550003673,2103.0,391.0,6.0,0.0,4663.0,279.0,13200.0,4950.746046000259,71.0,13200.0,3307.59352499298,14.0,13200.0,3433.2431640122886,9.0,13200.0,4634.899298012758,56.0,0.08333333333333333,0.06063965729289799,0.015345268542199489,0.0,0.1815856777493606,0.03580562659846547,0.023017902813299233,0.1432225063938619,0.1815856777493606,0.08450704225352114
gfs_15,houston,2,0,52492.0,7590.0,2602.4765690082554,205.0456849988637,156.0,50.0,8.0,0.0,384.0,49.0,7590.0,615.8474880011844,8.0,7590.0,188.16188399918613,8.0,7590.0,262.6501919988371,8.0,7590.0,701.0957950008354,8.0,0.14459346186085498,0.07878867669383165,0.16,0.0,0.16,0.16,0.16,0.16,0.16,1.0
gfs_15,houston,2,6,92466.0,7920.0,8032.679454981915,1010.4531039962009,354.0,120.0,3.0,0.0,1013.0,89.0,7920.0,1659.6901879948227,37.0,7920.0,1250.250930994756,5.0,7920.0,1109.290663993689,3.0,7920.0,1283.5854470043791,23.0,0.08565310492505353,0.12579278305068078,0.025,0.0,0.30833333333333335,0.041666666666666664,0.025,0.19166666666666668,0.30833333333333335,0.08108108108108109
gfs_15,houston,2,12,99000.0,8250.0,19448.811337963107,554.9670989981288,844.0,144.0,1.0,0.0,1739.0,55.0,8250.0,3229.428269013686,31.0,8250.0,763.3298959981297,3.0,8250.0,666.0425389965311,0.0,8250.0,3098.4029120120877,28.0,0.08333333333333333,0.028534756667357906,0.006944444444444444,0.0,0.2152777777777778,0.020833333333333332,0.0,0.19444444444444445,0.2152777777777778,0.03225806451612903
gfs_15,houston,2,18,131164.0,12540.0,26127.413204025957,2148.7936610267698,833.0,170.0,4.0,0.0,2131.0,147.0,12540.0,3294.2500649938197,26.0,12540.0,1899.6519730136015,5.0,12540.0,2294.2434680231377,3.0,12540.0,3604.3280230016676,24.0,0.09560550150956056,0.0822428781696484,0.023529411764705882,0.0,0.15294117647058825,0.029411764705882353,0.01764705882352941,0.1411764705882353,0.15294117647058825,0.15384615384615383
gfs_15,los-angeles,0,0,158400.0,13200.0,193865.1931845966,20024.966738997005,9297.0,3279.0,388.0,126628.0,16409.0,1806.0,13200.0,18494.195422044122,293.0,13200.0,18157.701429001387,373.0,13200.0,20730.899342013625,410.0,13200.0,20310.110347063655,303.0,0.08333333333333333,0.103293254503553,0.11832875876791704,0.799419191919192,0.08935651113144251,0.11375419335163159,0.12503812137846904,0.09240622140896615,0.12503812137846904,0.9463414634146342
gfs_15,los-angeles,0,6,158400.0,13200.0,252293.09662880225,15887.119869917751,11532.0,5251.0,373.0,154440.0,19648.0,1441.0,13200.0,10353.161468063083,352.0,13200.0,12569.752335926818,336.0,13200.0,21111.21611991884,385.0,13200.0,18848.18808606676,388.0,0.08333333333333333,0.06297088617249168,0.07103408874500096,0.975,0.06703485050466577,0.06398781184536279,0.0733193677394782,0.0738906874880975,0.0738906874880975,0.9613402061855671
gfs_15,los-angeles,0,12,158400.0,13200.0,369901.824433433,24368.960029187412,9820.0,4643.0,221.0,154121.0,15627.0,991.0,13200.0,38826.19345625923,417.0,13200.0,22836.992198177053,224.0,13200.0,24673.474783157766,323.0,13200.0,39289.68700223711,516.0,0.08333333333333333,0.06587953456707758,0.04759853542967909,0.9729861111111111,0.08981262115011845,0.04824466939478785,0.06956709024337712,0.11113504199870773,0.11113504199870773,0.4282945736434109
gfs_15,los-angeles,0,18,158400.0,13200.0,58474.10907156955,12477.943345571139,763.0,10.0,1.0,154440.0,1446.0,165.0,13200.0,1929.991589827446,0.0,13200.0,12506.71254557114,1.0,13200.0,13549.997205743693,1.0,13200.0,2814.00368,0.0,0.08333333333333333,0.21339262014746943,0.1,0.975,0.0,0.1,0.1,0.0,0.1,1.0
gfs_15,los-angeles,1,0,154440.0,12870.0,60430.073720890614,5728.649034004989,1485.0,205.0,20.0,0.0,3744.0,222.0,12870.0,6079.919955973296,26.0,12870.0,6522.5428989475695,18.0,12870.0,4848.602013998378,22.0,12870.0,4126.519074019295,27.0,0.08333333333333333,0.0947979818867009,0.0975609756097561,0.0,0.12682926829268293,0.08780487804878048,0.1073170731707317,0.13170731707317074,0.13170731707317074,0.7407407407407407
gfs_15,los-angeles,1,6,154440.0,12870.0,95535.56499723051,5333.473583998392,3264.0,798.0,14.0,0.0,6661.0,341.0,12870.0,11103.51601401051,93.0,12870.0,5933.461353998954,17.0,12870.0,6037.085383996024,12.0,12870.0,10421.897901993785,84.0,0.08333333333333333,0.055827100453668795,0.017543859649122806,0.0,0.11654135338345864,0.021303258145363407,0.015037593984962405,0.10526315789473684,0.11654135338345864,0.15053763440860216
gfs_15,los-angeles,1,12,157716.0,13200.0,91851.00345409635,5445.993372031156,3009.0,442.0,24.0,0.0,6334.0,384.0,13200.0,9703.127266025245,71.0,13200.0,6899.163539059208,35.0,13200.0,5894.815975022843,18.0,13200.0,8352.3752410029,54.0,0.08369474244845165,0.059291604525070395,0.05429864253393665,0.0,0.16063348416289594,0.07918552036199095,0.04072398190045249,0.12217194570135746,0.16063348416289594,0.3380281690140845
gfs_15,los-angeles,1,18,158400.0,13200.0,77741.7617679034,5158.832792992427,3373.0,935.0,67.0,0.0,6643.0,509.0,13200.0,7609.337338000172,128.0,13200.0,6034.096096041697,87.0,13200.0,4035.4848719757247,34.0,13200.0,5092.01951193994,81.0,0.08333333333333333,0.06635857839694999,0.07165775401069518,0.0,0.13689839572192514,0.09304812834224599,0.03636363636363636,0.08663101604278074,0.13689839572192514,0.5234375
gfs_15,los-angeles,2,0,16192.0,0.0,1903.4509469960765,0.0,112.0,75.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
gfs_15,los-angeles,2,6,95104.0,7920.0,24280.50395397509,539.6694870038962,871.0,391.0,0.0,0.0,2062.0,59.0,7920.0,3601.504881970041,93.0,7920.0,844.1435089975641,14.0,7920.0,398.23995800198736,2.0,7920.0,2577.046732971334,62.0,0.08327725437415881,0.022226453290543995,0.0,0.0,0.23785166240409208,0.03580562659846547,0.005115089514066497,0.1585677749360614,0.23785166240409208,0.0
gfs_15,los-angeles,2,12,99264.0,8250.0,22400.74611499349,1565.0734350031848,1156.0,182.0,12.0,0.0,2352.0,216.0,8250.0,5045.775939005446,26.0,8250.0,1887.1260240070083,12.0,8250.0,1646.1207860008108,11.0,8250.0,4805.900700001382,25.0,0.08311170212765957,0.06986702259687834,0.06593406593406594,0.0,0.14285714285714285,0.06593406593406594,0.06043956043956044,0.13736263736263737,0.14285714285714285,0.46153846153846156
gfs_15,los-angeles,2,18,149358.0,12540.0,51682.209555031375,2033.3714250145608,1540.0,309.0,3.0,0.0,3587.0,117.0,12540.0,3768.7102679747427,31.0,12540.0,2144.942930020863,4.0,12540.0,1883.0018380520532,4.0,12540.0,3514.75541600724,30.0,0.08395934600088378,0.039343740186832,0.009708737864077669,0.0,0.10032362459546926,0.012944983818770227,0.012944983818770227,0.0970873786407767,0.10032362459546926,0.09677419354838708
gfs_15,miami,0,0,158400.0,13431.0,270558.9184309986,19227.480482983505,8728.0,1553.0,100.0,126919.0,16681.0,1499.0,13431.0,16534.304599973453,108.0,13431.0,16520.61250998879,89.0,13431.0,18636.652410025767,106.0,13431.0,17055.435900052344,110.0,0.08479166666666667,0.07106577966265468,0.0643915003219575,0.8012563131313132,0.0695428203477141,0.05730843528654218,0.06825499034127495,0.07083065035415326,0.07083065035415326,0.9090909090909091
gfs_15,miami,0,6,158400.0,13046.0,361781.328597926,52519.66274021658,12947.0,4557.0,928.0,154440.0,20478.0,2573.0,13046.0,46765.5736879257,682.0,13046.0,37116.87104013185,687.0,13046.0,67961.14026098825,1331.0,13046.0,78770.73396183447,1287.0,0.08236111111111111,0.14516963311444278,0.20364274742154925,0.975,0.14965986394557823,0.15075707702435814,0.2920781215712091,0.282422646477946,0.2920781215712091,0.6972201352366642
gfs_15,miami,0,12,158400.0,13189.0,562672.0283846685,37293.72570001808,14850.0,7581.0,57.0,154121.0,21933.0,591.0,13189.0,34834.010821119155,108.0,13189.0,36601.35480612609,50.0,13189.0,37096.82558000744,20.0,13189.0,33786.01999005002,59.0,0.08326388888888889,0.06627968660017053,0.007518796992481203,0.9729861111111111,0.014246141669964385,0.0065954359583168445,0.002638174383326738,0.007782614430813877,0.014246141669964385,0.5277777777777778
gfs_15,miami,0,18,158400.0,13134.0,108509.405768416,4419.79747,480.0,15.0,2.0,154440.0,1337.0,61.0,13134.0,3729.580389870186,0.0,13134.0,4161.440299870186,0.0,13134.0,2477.12918,2.0,13134.0,1466.39281,2.0,0.08291666666666667,0.040731929538282266,0.13333333333333333,0.975,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0
gfs_15,miami,1,0,154440.0,13101.0,82708.53158707212,3894.13298101319,2231.0,243.0,10.0,0.0,5373.0,235.0,13101.0,7771.648779008225,30.0,13101.0,4943.979378012032,13.0,13101.0,3086.952200009322,5.0,13101.0,5408.9426760084125,20.0,0.08482905982905983,0.04708260328517147,0.0411522633744856,0.0,0.12345679012345678,0.053497942386831275,0.0205761316872428,0.0823045267489712,0.12345679012345678,0.33333333333333337
