stratum,market_id,target_date,snapshot_id,floor_bucket,floor_source_field,realized_band_kind,realized_band_value,realized_band_value_hi,repair_probability,control_probability
C,dallas,2026-07-08,20260708T130144898817-0400,,,eq,100,101,0.0263632998,0.0403840261
C,dallas,2026-07-08,20260708T140750422223-0400,,,eq,100,101,0.0590759428,0.0705580064
C,dallas,2026-07-08,20260708T150628739016-0400,,,eq,100,101,0.319560808,0.250138409
C,dallas,2026-07-08,20260708T160104404931-0400,,,eq,100,101,0.465333536,0.324346697
C,dallas,2026-07-08,20260708T171421112497-0400,,,eq,100,101,0.929082442,0.896281825
C,dallas,2026-07-08,20260708T180050163251-0400,,,eq,100,101,0.847522114,0.840114064
C,dallas,2026-07-08,20260708T190433956259-0400,,,eq,100,101,0.258377677,0.294985417
C,dallas,2026-07-08,20260708T200246457538-0400,,,eq,100,101,0.173338705,0.24392735
C,dallas,2026-07-08,20260708T210913885416-0400,,,eq,100,101,0.270893438,0.33540999
C,dallas,2026-07-08,20260708T220155762308-0400,,,eq,100,101,0.233902283,0.331548189
C,dallas,2026-07-08,20260708T230619876956-0400,,,eq,100,101,0.265441823,0.35190083
C,dallas,2026-07-08,20260709T000059389829-0400,,,eq,100,101,0.265441823,0.35190083
C,dallas,2026-07-09,20260709T010100490541-0400,,,eq,100,101,0.0477085315,0.0515392245
C,dallas,2026-07-09,20260709T020636465877-0400,,,eq,100,101,0.0656314608,0.0693123521
C,dallas,2026-07-09,20260709T030141937515-0400,,,eq,100,101,0.0640941574,0.0676890761
C,dallas,2026-07-09,20260709T040515622620-0400,,,eq,100,101,0.0663954059,0.0701973085
C,dallas,2026-07-09,20260709T050839535454-0400,,,eq,100,101,0.0748375427,0.0701973085
C,dallas,2026-07-09,20260709T060305204763-0400,,,eq,100,101,0.065811956,0.0696249091
C,dallas,2026-07-09,20260709T070643369163-0400,,,eq,100,101,0.0660149701,0.0696249091
C,dallas,2026-07-09,20260709T080109534793-0400,,,eq,100,101,0.0628738728,0.0651038279
C,dallas,2026-07-09,20260709T090857441466-0400,,,eq,100,101,0.111207622,0.0659325775
C,dallas,2026-07-09,20260709T100512973655-0400,,,eq,100,101,0.0656714707,0.0737501207
C,dallas,2026-07-09,20260709T110546144517-0400,,,eq,100,101,0.105633754,0.0730278933
C,dallas,2026-07-09,20260709T120633826176-0400,,,eq,100,101,0.0773357152,0.0758557392
C,dallas,2026-07-09,20260709T130042951709-0400,,,eq,100,101,0.0893145244,0.101889356
C,dallas,2026-07-09,20260709T140230956838-0400,,,eq,100,101,0.085718271,0.0988777348
C,dallas,2026-07-09,20260709T150713162368-0400,,,eq,100,101,0.0915474304,0.0943583997
C,dallas,2026-07-09,20260709T160849235349-0400,,,eq,100,101,0.3484421,0.373918448
C,dallas,2026-07-09,20260709T170408544483-0400,,,eq,100,101,0.691631383,0.67867466
C,dallas,2026-07-09,20260709T180627342772-0400,,,eq,100,101,0.300803286,0.302040765
C,dallas,2026-07-09,20260709T194510131097-0400,,,eq,100,101,0.225372939,0.226384322
C,dallas,2026-07-09,20260709T200346484603-0400,,,eq,100,101,0.138586766,0.134956572
C,dallas,2026-07-09,20260709T212601305245-0400,,,eq,100,101,0.176717479,0.18335031
C,dallas,2026-07-09,20260709T220640142788-0400,,,eq,100,101,0.181413684,0.196042318
C,dallas,2026-07-09,20260709T230552355972-0400,,,eq,100,101,0.181413646,0.196042292
C,dallas,2026-07-09,20260710T000255128549-0400,,,eq,100,101,0.197741467,0.209127344
C,dallas,2026-07-10,20260710T010037939443-0400,,,eq,98,99,0.27080912,0.247969216
C,dallas,2026-07-10,20260710T020729386533-0400,,,eq,98,99,0.254980301,0.236041535
C,dallas,2026-07-10,20260710T030243183288-0400,,,eq,98,99,0.282132376,0.281295156
C,dallas,2026-07-10,20260710T040105090886-0400,,,eq,98,99,0.241695798,0.235437253
C,dallas,2026-07-10,20260710T050254051933-0400,,,eq,98,99,0.244761349,0.235437253
C,dallas,2026-07-10,20260710T060645787361-0400,,,eq,98,99,0.230582598,0.224543741
C,dallas,2026-07-10,20260710T070109643075-0400,,,eq,98,99,0.237336622,0.224543741
C,dallas,2026-07-10,20260710T080442983218-0400,,,eq,98,99,0.271766745,0.220044647
C,dallas,2026-07-10,20260710T090818679192-0400,,,eq,98,99,0.263947866,0.269957829
C,dallas,2026-07-10,20260710T100806477934-0400,,,eq,98,99,0.27291576,0.295591491
C,dallas,2026-07-10,20260710T110524252275-0400,,,eq,98,99,0.488022114,0.461537577
C,dallas,2026-07-10,20260710T120849705385-0400,,,eq,98,99,0.304203058,0.296545959
C,dallas,2026-07-10,20260710T130012727455-0400,,,eq,98,99,0.310451965,0.280592374
C,dallas,2026-07-10,20260710T140033048357-0400,,,eq,98,99,0.466900725,0.425328459
C,dallas,2026-07-10,20260710T151311161170-0400,,,eq,98,99,0.710369558,0.495846483
C,dallas,2026-07-10,20260710T160113228751-0400,,,eq,98,99,0.282614659,0.376257364
C,dallas,2026-07-10,20260710T170820444493-0400,,,eq,98,99,0.708098619,0.701170329
C,dallas,2026-07-10,20260710T180507247962-0400,,,eq,98,99,0.787036863,0.733061873
C,dallas,2026-07-10,20260710T191910635819-0400,,,eq,98,99,0.877515288,0.840564681
C,dallas,2026-07-10,20260710T200811456460-0400,,,eq,98,99,0.852112585,0.885674952
C,dallas,2026-07-10,20260710T210146857468-0400,,,eq,98,99,0.85200492,0.852969989
C,dallas,2026-07-10,20260710T220610701909-0400,,,eq,98,99,0.872577342,0.872579358
C,dallas,2026-07-10,20260710T230645632164-0400,,,eq,98,99,0.871823214,0.871799152
C,dallas,2026-07-10,20260711T000824626313-0400,,,eq,98,99,0.962580346,0.962566789
C,dallas,2026-07-11,20260711T010039140846-0400,,,eq,98,99,0.258568437,0.237306026
C,dallas,2026-07-11,20260711T020416958168-0400,,,eq,98,99,0.307898695,0.290663921
C,dallas,2026-07-11,20260711T031917898521-0400,,,eq,98,99,0.308759275,0.298281542
C,dallas,2026-07-11,20260711T044036093880-0400,,,eq,98,99,0.280219722,0.237175426
C,dallas,2026-07-11,20260711T050047803672-0400,,,eq,98,99,0.291575308,0.23913331
C,dallas,2026-07-11,20260711T060415663468-0400,,,eq,98,99,0.287784647,0.231262174
C,dallas,2026-07-11,20260711T070744141944-0400,,,eq,98,99,0.28828426,0.229195334
C,dallas,2026-07-11,20260711T080238306642-0400,,,eq,98,99,0.28828426,0.229195334
C,dallas,2026-07-11,20260711T090616557521-0400,,,eq,98,99,0.397538614,0.32620182
C,dallas,2026-07-11,20260711T100635008383-0400,,,eq,98,99,0.109596503,0.139192217
C,dallas,2026-07-11,20260711T111123540381-0400,,,eq,98,99,0.186864263,0.325227835
C,dallas,2026-07-11,20260711T120509988086-0400,,,eq,98,99,0.300376345,0.233304547
C,dallas,2026-07-11,20260711T130455757410-0400,,,eq,98,99,0.201156096,0.202996733
C,dallas,2026-07-11,20260711T140641871815-0400,,,eq,98,99,0.281205016,0.283625783
C,dallas,2026-07-11,20260711T150705838398-0400,,,eq,98,99,0.287256776,0.288228942
C,dallas,2026-07-11,20260711T160429455815-0400,,,eq,98,99,0.0270343138,0.0314183457
C,dallas,2026-07-11,20260711T170058427311-0400,,,eq,98,99,0.0163990202,0.0164827302
C,dallas,2026-07-11,20260711T180802733425-0400,,,eq,98,99,0.991826863,0.987148472
C,dallas,2026-07-11,20260711T190104788063-0400,,,eq,98,99,0.990392595,0.994507249
C,dallas,2026-07-11,20260711T200537938977-0400,,,eq,98,99,0.741698888,0.657603675
C,dallas,2026-07-11,20260711T211327256934-0400,,,eq,98,99,0.650137215,0.741874339
C,dallas,2026-07-11,20260711T221636376584-0400,,,eq,98,99,0.584606441,0.663905389
C,dallas,2026-07-14,20260714T010234916919-0400,,,eq,90,91,0.142831368,0.149567446
C,dallas,2026-07-14,20260714T020651187683-0400,,,eq,90,91,0.139335273,0.147974139
C,dallas,2026-07-14,20260714T030247853870-0400,,,eq,90,91,0.102403746,0.104740777
C,dallas,2026-07-14,20260714T040630632118-0400,,,eq,90,91,0.12671933,0.128726596
C,dallas,2026-07-14,20260714T050058131137-0400,,,eq,90,91,0.125450242,0.128726596
C,dallas,2026-07-14,20260714T060436604523-0400,,,eq,90,91,0.415307212,0.433369815
C,dallas,2026-07-14,20260714T070815389380-0400,,,eq,90,91,0.19107966,0.19107966
C,dallas,2026-07-14,20260714T080251337389-0400,,,eq,90,91,0.554264796,0.564949496
C,dallas,2026-07-14,20260714T090839623339-0400,,,eq,90,91,0.208090045,0.227318716
C,dallas,2026-07-14,20260714T100525858028-0400,,,eq,90,91,0.495288122,0.495288122
C,dallas,2026-07-14,20260714T110741809756-0400,,,eq,90,91,0.656690322,0.520189262
C,dallas,2026-07-14,20260714T120336160349-0400,,,eq,90,91,0.67702371,0.746048135
C,dallas,2026-07-14,20260714T130800329760-0400,,,eq,90,91,0.310384934,0.293577996
C,dallas,2026-07-14,20260714T140235231652-0400,,,eq,90,91,0.16703407,0.181320439
C,dallas,2026-07-14,20260714T150624253385-0400,,,eq,90,91,0.103176951,0.103176951
C,dallas,2026-07-14,20260714T160121241573-0400,,,eq,90,91,0.188773163,0.140548103
C,dallas,2026-07-14,20260714T170459649092-0400,,,eq,90,91,0.382709601,0.392739133
C,dallas,2026-07-14,20260714T180030664033-0400,,,eq,90,91,0.690381767,0.69127639
C,dallas,2026-07-14,20260714T190414966733-0400,,,eq,90,91,0.884489253,0.881035577
C,dallas,2026-07-14,20260714T200759689001-0400,,,eq,90,91,0.880163306,0.873021395
C,dallas,2026-07-14,20260714T210244317792-0400,,,eq,90,91,0.872567173,0.87415141
C,dallas,2026-07-14,20260714T220536467460-0400,,,eq,90,91,0.867161462,0.869466308
C,dallas,2026-07-14,20260714T230227226602-0400,,,eq,90,91,0.867150054,0.869454848
C,dallas,2026-07-14,20260715T000719696886-0400,,,eq,90,91,0.867150054,0.869454848
C,dallas,2026-07-15,20260715T010226037258-0400,,,eq,90,91,0.122015578,0.120097941
C,dallas,2026-07-15,20260715T020717452567-0400,,,eq,90,91,0.122015578,0.120097941
C,dallas,2026-07-15,20260715T030253200666-0400,,,eq,90,91,0.234487361,0.234946018
C,dallas,2026-07-15,20260715T040650590924-0400,,,eq,90,91,0.338331483,0.343181173
C,dallas,2026-07-15,20260715T050116697868-0400,,,eq,90,91,0.34187497,0.343181173
C,dallas,2026-07-15,20260715T060455187398-0400,,,eq,90,91,0.351292855,0.343531958
C,dallas,2026-07-15,20260715T070835943503-0400,,,eq,90,91,0.334174788,0.343531958
C,dallas,2026-07-15,20260715T080311890632-0400,,,eq,90,91,0.334174788,0.343531958
C,dallas,2026-07-15,20260715T090758898467-0400,,,eq,90,91,0.42105332,0.437187006
C,dallas,2026-07-15,20260715T100237240426-0400,,,eq,90,91,0.345244597,0.533759964
C,dallas,2026-07-15,20260715T110611225722-0400,,,eq,90,91,0.563397246,0.555325437
C,dallas,2026-07-15,20260715T120047415149-0400,,,eq,90,91,0.469253289,0.560276289
C,dallas,2026-07-15,20260715T130427021465-0400,,,eq,90,91,0.316119741,0.312604895
C,dallas,2026-07-15,20260715T140350765797-0400,,,eq,90,91,0.219293639,0.41600285
C,dallas,2026-07-15,20260715T150257110714-0400,,,eq,90,91,0.0677376375,0.103021689
C,dallas,2026-07-15,20260715T160651970364-0400,,,eq,90,91,0.812567989,0.808783837
C,dallas,2026-07-15,20260715T170124906236-0400,,,eq,90,91,0.813653738,0.770286507
C,dallas,2026-07-15,20260715T180504327710-0400,,,eq,90,91,0.917893049,0.921412678
C,dallas,2026-07-15,20260715T190844726388-0400,,,eq,90,91,0.951641404,0.951728271
C,dallas,2026-07-15,20260715T200326822264-0400,,,eq,90,91,0.876104685,0.872374178
C,dallas,2026-07-15,20260715T210717651214-0400,,,eq,90,91,0.874749746,0.872366987
C,dallas,2026-07-15,20260715T220401762308-0400,,,eq,90,91,0.871240363,0.868885132
C,dallas,2026-07-15,20260715T230416895612-0400,,,eq,90,91,0.871241125,0.868885412
C,dallas,2026-07-15,20260716T000230777449-0400,,,eq,90,91,0.871240363,0.868885132
C,dallas,2026-07-16,20260716T010049160522-0400,,,eq,88,89,0.597932237,0.597932237
C,dallas,2026-07-16,20260716T020451778738-0400,,,eq,88,89,0.287196153,0.311110689
C,dallas,2026-07-16,20260716T030837432364-0400,,,eq,88,89,0.166657106,0.167254103
C,dallas,2026-07-16,20260716T040314954137-0400,,,eq,88,89,0.165498308,0.163175434
C,dallas,2026-07-16,20260716T050651025290-0400,,,eq,88,89,0.169031461,0.163175434
C,dallas,2026-07-16,20260716T060125693564-0400,,,eq,88,89,0.291204715,0.304388007
C,dallas,2026-07-16,20260716T070512149432-0400,,,eq,88,89,0.327301802,0.310107795
C,dallas,2026-07-16,20260716T080903429397-0400,,,eq,88,89,0.315026331,0.307589291
C,dallas,2026-07-16,20260716T090357200988-0400,,,eq,88,89,0.70208812,0.675089774
C,dallas,2026-07-16,20260716T100805731152-0400,,,eq,88,89,0.137830035,0.122433277
C,dallas,2026-07-16,20260716T110309356841-0400,,,eq,88,89,0.189376658,0.190844453
C,dallas,2026-07-16,20260716T120738790783-0400,,,eq,88,89,0.133548223,0.124788556
C,dallas,2026-07-16,20260716T130221695794-0400,,,eq,88,89,0.053238094,0.0505170722
C,dallas,2026-07-16,20260716T140625687000-0400,,,eq,88,89,0.080207936,0.0841319343
C,dallas,2026-07-16,20260716T150116801548-0400,,,eq,88,89,0.183274461,0.0774734451
C,dallas,2026-07-16,20260716T160532190758-0400,,,eq,88,89,0.318393377,0.345952136
C,dallas,2026-07-16,20260716T170018109014-0400,,,eq,88,89,0.324597029,0.402354717
C,dallas,2026-07-16,20260716T180412516249-0400,,,eq,88,89,0.496618155,0.559779939
C,dallas,2026-07-16,20260716T190821105755-0400,,,eq,88,89,0.840305993,0.744491141
C,dallas,2026-07-16,20260716T201023891227-0400,,,eq,88,89,0.965823062,0.954787388
C,dallas,2026-07-16,20260716T211238995812-0400,,,eq,88,89,0.762892574,0.814387637
C,dallas,2026-07-16,20260716T220747864798-0400,,,eq,88,89,0.763020812,0.81445106
C,dallas,2026-07-16,20260716T230304430216-0400,,,eq,88,89,0.762878514,0.814374321
C,dallas,2026-07-16,20260717T000737202598-0400,,,eq,88,89,0.762878773,0.814374566
C,dallas,2026-07-17,20260717T010231568909-0400,,,eq,94,95,0.238537603,0.215346985
C,dallas,2026-07-17,20260717T020623495286-0400,,,eq,94,95,0.245787041,0.215348474
C,dallas,2026-07-17,20260717T030112416673-0400,,,eq,94,95,0.226384497,0.215348474
C,dallas,2026-07-17,20260717T040520141692-0400,,,eq,94,95,0.232534878,0.215346985
C,dallas,2026-07-17,20260717T050012085420-0400,,,eq,94,95,0.218366685,0.215346985
C,dallas,2026-07-17,20260717T060403983801-0400,,,eq,94,95,0.220136768,0.224252633
C,dallas,2026-07-17,20260717T070749850923-0400,,,eq,94,95,0.214482304,0.215351111
C,dallas,2026-07-17,20260717T080234509612-0400,,,eq,94,95,0.221226702,0.215350681
C,dallas,2026-07-17,20260717T091105814382-0400,,,eq,94,95,0.459698707,0.518296814
C,dallas,2026-07-17,20260717T102849011716-0400,,,eq,94,95,0.323834099,0.330352475
C,dallas,2026-07-17,20260717T110522439811-0400,,,eq,94,95,0.442583487,0.475438438
C,dallas,2026-07-17,20260717T121401006490-0400,,,eq,94,95,0.400885778,0.257797472
C,dallas,2026-07-17,20260717T130908438666-0400,,,eq,94,95,0.394084916,0.384702619
C,dallas,2026-07-17,20260717T140401811349-0400,,,eq,94,95,0.14907363,0.138897476
C,dallas,2026-07-17,20260717T150240914560-0400,,,eq,94,95,0.0788035782,0.0758186273
C,dallas,2026-07-17,20260717T160532276105-0400,,,eq,94,95,0.0897376615,0.101019866
C,dallas,2026-07-17,20260717T170854503605-0400,,,eq,94,95,0.0982720207,0.107241122
C,dallas,2026-07-17,20260717T180214378505-0400,,,eq,94,95,0.946285835,0.942672692
C,dallas,2026-07-17,20260717T190410157206-0400,,,eq,94,95,0.968031309,0.963023113
C,dallas,2026-07-17,20260717T200027016581-0400,,,eq,94,95,0.973019559,0.966412782
C,dallas,2026-07-17,20260717T210433529728-0400,,,eq,94,95,0.978671385,0.978684917
C,dallas,2026-07-17,20260717T220854963167-0400,,,eq,94,95,0.977401463,0.974506645
C,dallas,2026-07-17,20260717T230421722367-0400,,,eq,94,95,0.976100667,0.972909483
C,dallas,2026-07-17,20260718T000912887090-0400,,,eq,94,95,0.964426591,0.959160807
C,dallas,2026-07-18,20260718T010038744992-0400,,,eq,96,97,0.407075998,0.444286442
C,dallas,2026-07-18,20260718T020426130129-0400,,,eq,96,97,0.408023129,0.438109646
C,dallas,2026-07-18,20260718T030813131232-0400,,,eq,96,97,0.532509749,0.547741084
C,dallas,2026-07-18,20260718T040251280351-0400,,,eq,96,97,0.390176785,0.414831637
C,dallas,2026-07-18,20260718T050637977875-0400,,,eq,96,97,0.314931302,0.370912944
C,dallas,2026-07-18,20260718T060111994337-0400,,,eq,96,97,0.324195252,0.378177324
C,dallas,2026-07-18,20260718T070458801511-0400,,,eq,96,97,0.462186501,0.485230553
C,dallas,2026-07-18,20260718T080853563208-0400,,,eq,96,97,0.515109258,0.508241622
C,dallas,2026-07-18,20260718T090329665953-0400,,,eq,96,97,0.315065496,0.349124482
C,dallas,2026-07-18,20260718T100724127397-0400,,,eq,96,97,0.404451854,0.534796327
C,dallas,2026-07-18,20260718T110220037288-0400,,,eq,96,97,0.492588343,0.396087797
C,dallas,2026-07-18,20260718T120653387315-0400,,,eq,96,97,0.500538505,0.483760123
C,dallas,2026-07-18,20260718T130144387651-0400,,,eq,96,97,0.4789209,0.467599733
C,dallas,2026-07-18,20260718T140533823541-0400,,,eq,96,97,0.472268134,0.557434124
C,dallas,2026-07-18,20260718T150014144395-0400,,,eq,96,97,0.48646787,0.569671808
C,dallas,2026-07-18,20260718T160408201032-0400,,,eq,96,97,0.0814228113,0.0741849016
C,dallas,2026-07-18,20260718T170755729641-0400,,,eq,96,97,0.746622441,0.746630038
C,dallas,2026-07-18,20260718T180233351338-0400,,,eq,96,97,0.746327742,0.896875286
C,dallas,2026-07-18,20260718T190617949430-0400,,,eq,96,97,0.952552695,0.939751635
C,dallas,2026-07-18,20260718T200101866506-0400,,,eq,96,97,0.389918874,0.375712284
C,dallas,2026-07-18,20260718T210457188662-0400,,,eq,96,97,0.818618649,0.817129891
C,dallas,2026-07-18,20260718T220916182681-0400,,,eq,96,97,0.937635892,0.937220203
C,dallas,2026-07-18,20260718T230435766255-0400,,,eq,96,97,0.741980292,0.74182222
C,dallas,2026-07-18,20260719T000129144439-0400,,,eq,96,97,0.742004138,0.741846191
C,dallas,2026-07-19,20260719T010049311298-0400,,,eq,98,99,0.363265445,0.357259843
C,dallas,2026-07-19,20260719T020441996488-0400,,,eq,98,99,0.477600279,0.351821154
C,dallas,2026-07-19,20260719T030828838046-0400,,,eq,98,99,0.448799331,0.340470372
C,dallas,2026-07-19,20260719T040307125088-0400,,,eq,98,99,0.437354321,0.339371705
C,dallas,2026-07-19,20260719T050649028518-0400,,,eq,98,99,0.34436993,0.281457343
C,dallas,2026-07-19,20260719T060128263106-0400,,,eq,98,99,0.3404086,0.283579463
C,dallas,2026-07-19,20260719T070513483652-0400,,,eq,98,99,0.226540535,0.189060074
C,dallas,2026-07-19,20260719T080903816124-0400,,,eq,98,99,0.220537601,0.191087088
C,dallas,2026-07-19,20260719T090345321376-0400,,,eq,98,99,0.445891901,0.404858889
C,dallas,2026-07-19,20260719T100828208273-0400,,,eq,98,99,0.228446916,0.227312422
C,dallas,2026-07-19,20260719T110358505950-0400,,,eq,98,99,0.359595931,0.468789279
C,dallas,2026-07-19,20260719T120759233915-0400,,,eq,98,99,0.40334161,0.323197254
C,dallas,2026-07-19,20260719T130245279848-0400,,,eq,98,99,0.239996913,0.289428893
C,dallas,2026-07-19,20260719T140639998168-0400,,,eq,98,99,0.49870717,0.44218966
C,dallas,2026-07-19,20260719T150118543876-0400,,,eq,98,99,0.545425414,0.741889034
C,dallas,2026-07-19,20260719T160517253902-0400,,,eq,98,99,0.880623246,0.883544136
C,dallas,2026-07-19,20260719T171508487288-0400,,,eq,98,99,0.885831505,0.893406653
C,dallas,2026-07-19,20260719T180935088260-0400,,,eq,98,99,0.875496479,0.864810266
C,dallas,2026-07-19,20260719T190305626278-0400,,,eq,98,99,0.862390264,0.884723709
C,dallas,2026-07-19,20260719T202553127464-0400,,,eq,98,99,0.897987035,0.898807995
C,dallas,2026-07-19,20260719T211434554305-0400,,,eq,98,99,0.867641923,0.868775371
C,dallas,2026-07-19,20260719T225538772044-0400,,,eq,98,99,0.880801321,0.88096501
C,dallas,2026-07-19,20260719T232031828421-0400,,,eq,98,99,0.880801321,0.88096501
C,dallas,2026-07-19,20260720T001402384808-0400,,,eq,98,99,0.974115037,0.974147682
C,dallas,2026-07-20,20260720T010053107867-0400,,,eq,102,103,0.0622659923,0.0628435449
C,dallas,2026-07-20,20260720T020446221224-0400,,,eq,102,103,0.0580755958,0.0583950815
C,dallas,2026-07-20,20260720T030913367766-0400,,,eq,102,103,0.0397286658,0.0407719774
C,dallas,2026-07-20,20260720T040347566909-0400,,,eq,102,103,0.0433914565,0.0408967236
C,dallas,2026-07-20,20260720T050723808090-0400,,,eq,102,103,0.042541988,0.0402302277
C,dallas,2026-07-20,20260720T060158564921-0400,,,eq,102,103,0.0606336114,0.0569334752
C,dallas,2026-07-20,20260720T070546885094-0400,,,eq,102,103,0.0418179046,0.0398133225
